run_id,edificio,cenario,horizonte_clima,sistema,bateria_kwh,trajetoria,fin,capex_vp,custo_energia_vp,lcgwp,embc,lcgwp_operacional,ghg_anual,tau_ac,val_vs_ref,dlcgwp_vs_ref
RB6-245-2050-BAU-comPV,RB6,SSP2-4.5,2050,BAU,5.0,EF_constante,28110.21971094599,16563.701907953407,11546.517802992581,24296.380900000004,11086.0,13210.380900000002,440.34603000000004,0.40375797276331665,,
RB6-245-2050-BAU-comPV,RB6,SSP2-4.5,2050,BAU,5.0,DGEG2025,28110.21971094599,16563.701907953407,11546.517802992581,29555.952850000005,11086.0,18469.952850000005,440.34603000000004,0.40375797276331665,,
RB6-245-2050-BC-comPV,RB6,SSP2-4.5,2050,BombaCalor,5.0,EF_constante,26438.867408614526,24746.1756052548,1692.6918033597249,4902.6984,11166.0,-6263.3016,-208.77671999999998,0.4703819538503214,,
RB6-245-2050-BC-comPV,RB6,SSP2-4.5,2050,BombaCalor,5.0,DGEG2025,26438.867408614526,24746.1756052548,1692.6918033597249,10584.6756,11166.0,-581.3244,-208.77671999999998,0.4703819538503214,,
RB6-245-2050-MS-comPV,RB6,SSP2-4.5,2050,MultiSplit,5.0,EF_constante,21531.59325871629,20127.65326064149,1403.9399980747971,4914.161000000001,11096.0,-6181.838999999999,-206.06129999999996,0.49941389415618,,
RB6-245-2050-MS-comPV,RB6,SSP2-4.5,2050,MultiSplit,5.0,DGEG2025,21531.59325871629,20127.65326064149,1403.9399980747971,10522.2365,11096.0,-573.7634999999999,-206.06129999999996,0.49941389415618,,
RB6-370-2050-BAU-comPV,RB6,SSP3-7.0,2050,BAU,5.0,EF_constante,27851.700443464477,16563.701907953407,11287.99853551107,24004.1383,11086.0,12918.138299999999,430.60461,0.40805120580700677,,
RB6-370-2050-BAU-comPV,RB6,SSP3-7.0,2050,BAU,5.0,DGEG2025,27851.700443464477,16563.701907953407,11287.99853551107,29431.985950000006,11086.0,18345.985950000006,430.60461,0.40805120580700677,,
RB6-370-2050-BC-comPV,RB6,SSP3-7.0,2050,BombaCalor,5.0,EF_constante,26392.00021586646,24746.1756052548,1645.824610611659,4863.8709,11166.0,-6302.1291,-210.07097,0.47141987134442365,,
RB6-370-2050-BC-comPV,RB6,SSP3-7.0,2050,BombaCalor,5.0,DGEG2025,26392.00021586646,24746.1756052548,1645.824610611659,10581.07185,11166.0,-584.92815,-210.07097,0.47141987134442365,,
RB6-370-2050-MS-comPV,RB6,SSP3-7.0,2050,MultiSplit,5.0,EF_constante,21471.50626387743,20127.65326064149,1343.8530032359367,4849.832600000001,11096.0,-6246.167399999999,-208.20557999999997,0.4998261744321082,,
RB6-370-2050-MS-comPV,RB6,SSP3-7.0,2050,MultiSplit,5.0,DGEG2025,21471.50626387743,20127.65326064149,1343.8530032359367,10516.2659,11096.0,-579.7340999999999,-208.20557999999997,0.4998261744321082,,
RB6-370-2080-BAU-comPV,RB6,SSP3-7.0,2080,BAU,5.0,EF_constante,26780.23993423411,16563.701907953407,10216.538026280703,22497.7027,11086.0,11411.7027,380.39009,0.4224191724191724,,
RB6-370-2080-BAU-comPV,RB6,SSP3-7.0,2080,BAU,5.0,DGEG2025,26780.23993423411,16563.701907953407,10216.538026280703,28661.142550000008,11086.0,17575.142550000008,380.39009,0.4224191724191724,,
RB6-370-2080-BC-comPV,RB6,SSP3-7.0,2080,BombaCalor,5.0,EF_constante,26307.16869760352,24746.1756052548,1560.9930923487182,4583.210699999998,11166.0,-6582.789300000002,-219.42631000000006,0.4692728442728442,,
RB6-370-2080-BC-comPV,RB6,SSP3-7.0,2080,BombaCalor,5.0,DGEG2025,26307.16869760352,24746.1756052548,1560.9930923487182,10555.02255,11166.0,-610.9774500000002,-219.42631000000006,0.4692728442728442,,
RB6-370-2080-MS-comPV,RB6,SSP3-7.0,2080,MultiSplit,5.0,EF_constante,21223.28595048721,20127.65326064149,1095.632689845719,4341.467899999997,11096.0,-6754.532100000003,-225.1510700000001,0.4950348075348075,,
RB6-370-2080-MS-comPV,RB6,SSP3-7.0,2080,MultiSplit,5.0,DGEG2025,21223.28595048721,20127.65326064149,1095.632689845719,10469.08235,11096.0,-626.9176500000002,-225.1510700000001,0.4950348075348075,,
RB6-ATU-BAU-comPV,RB6,atual,-,BAU,5.0,EF_constante,30360.103195998854,16563.701907953407,13796.401288045447,27083.469100000002,11086.0,15997.4691,533.24897,0.38260144278558,,
RB6-ATU-BAU-comPV,RB6,atual,-,BAU,5.0,DGEG2025,30360.103195998854,16563.701907953407,13796.401288045447,30542.17015,11086.0,19456.17015,533.24897,0.38260144278558,,
RB6-ATU-BC-comPV,RB6,atual,-,BombaCalor,5.0,EF_constante,26946.87933304839,24746.1756052548,2200.7037277935897,5489.219099999998,11166.0,-5676.780900000002,-189.22603000000004,0.46591345254849476,,
RB6-ATU-BC-comPV,RB6,atual,-,BombaCalor,5.0,DGEG2025,26946.87933304839,24746.1756052548,2200.7037277935897,10639.11315,11166.0,-526.8868500000001,-189.22603000000004,0.46591345254849476,,
RB6-ATU-MS-comPV,RB6,atual,-,MultiSplit,5.0,EF_constante,21987.63160710482,20127.65326064149,1859.9783464633276,5538.5572999999995,11096.0,-5557.4427000000005,-185.24809000000002,0.5018207048588216,,
RB6-ATU-MS-comPV,RB6,atual,-,MultiSplit,5.0,DGEG2025,21987.63160710482,20127.65326064149,1859.9783464633276,10580.18945,11096.0,-515.81055,-185.24809000000002,0.5018207048588216,,
RB6-245-2050-BAU-semPV,RB6,SSP2-4.5,2050,BAU,0.0,EF_constante,25327.28738933,4399.5477996296895,20927.739589700308,34494.48790000001,940.0,33554.48790000001,1118.4829300000001,,,
RB6-245-2050-BAU-semPV,RB6,SSP2-4.5,2050,BAU,0.0,DGEG2025,25327.28738933,4399.5477996296895,20927.739589700308,21298.178350000006,940.0,20358.178350000006,1118.4829300000001,,,
RB6-245-2050-BC-semPV,RB6,SSP2-4.5,2050,BombaCalor,0.0,EF_constante,24439.771704039435,12582.021496931085,11857.75020710835,15100.805400000001,1020.0,14080.805400000001,469.36018,,,
RB6-245-2050-BC-semPV,RB6,SSP2-4.5,2050,BombaCalor,0.0,DGEG2025,24439.771704039435,12582.021496931085,11857.75020710835,2326.9011,1020.0,1306.9011,469.36018,,,
RB6-245-2050-MS-semPV,RB6,SSP2-4.5,2050,MultiSplit,0.0,EF_constante,19889.850773520062,7963.4991523177705,11926.351621202291,15112.268000000002,950.0,14162.268000000002,472.07560000000007,,,
RB6-245-2050-MS-semPV,RB6,SSP2-4.5,2050,MultiSplit,0.0,DGEG2025,19889.850773520062,7963.4991523177705,11926.351621202291,2264.4620000000004,950.0,1314.4620000000002,472.07560000000007,,,
RB6-370-2050-BAU-semPV,RB6,SSP3-7.0,2050,BAU,0.0,EF_constante,25101.629550867045,4399.5477996296895,20702.081751237354,34177.6462,940.0,33237.6462,1107.92154,,,
RB6-370-2050-BAU-semPV,RB6,SSP3-7.0,2050,BAU,0.0,DGEG2025,25101.629550867045,4399.5477996296895,20702.081751237354,21171.928300000003,940.0,20231.928300000003,1107.92154,,,
RB6-370-2050-BC-semPV,RB6,SSP3-7.0,2050,BombaCalor,0.0,EF_constante,24386.358794910942,12582.021496931085,11804.337297979859,15037.3788,1020.0,14017.3788,467.24596,,,
RB6-370-2050-BC-semPV,RB6,SSP3-7.0,2050,BombaCalor,0.0,DGEG2025,24386.358794910942,12582.021496931085,11804.337297979859,2321.0142,1020.0,1301.0142,467.24596,,,
RB6-370-2050-MS-semPV,RB6,SSP3-7.0,2050,MultiSplit,0.0,EF_constante,19814.963005982092,7963.4991523177705,11851.46385366432,15023.340500000002,950.0,14073.340500000002,469.1113500000001,,,
RB6-370-2050-MS-semPV,RB6,SSP3-7.0,2050,MultiSplit,0.0,DGEG2025,19814.963005982092,7963.4991523177705,11851.46385366432,2256.20825,950.0,1306.2082500000001,469.1113500000001,,,
RB6-370-2080-BAU-semPV,RB6,SSP3-7.0,2080,BAU,0.0,EF_constante,24298.558516587767,4399.5477996296895,19899.010716958077,32905.528300000005,940.0,31965.5283,1065.51761,,,
RB6-370-2080-BAU-semPV,RB6,SSP3-7.0,2080,BAU,0.0,DGEG2025,24298.558516587767,4399.5477996296895,19899.010716958077,20422.832950000007,940.0,19482.832950000007,1065.51761,,,
RB6-370-2080-BC-semPV,RB6,SSP3-7.0,2080,BombaCalor,0.0,EF_constante,24347.33277520806,12582.021496931085,11765.311278276971,14991.036300000002,1020.0,13971.036300000002,465.70121000000006,,,
RB6-370-2080-BC-semPV,RB6,SSP3-7.0,2080,BombaCalor,0.0,DGEG2025,24347.33277520806,12582.021496931085,11765.311278276971,2316.71295,1020.0,1296.71295,465.70121000000006,,,
RB6-370-2080-MS-semPV,RB6,SSP3-7.0,2080,MultiSplit,0.0,EF_constante,19584.18211109042,7963.4991523177705,11620.68295877265,14749.2935,950.0,13799.2935,459.97645,,,
RB6-370-2080-MS-semPV,RB6,SSP3-7.0,2080,MultiSplit,0.0,DGEG2025,19584.18211109042,7963.4991523177705,11620.68295877265,2230.77275,950.0,1280.77275,459.97645,,,
RB6-ATU-BAU-semPV,RB6,atual,-,BAU,0.0,EF_constante,27380.568832020537,4399.5477996296895,22981.021032390847,37299.9127,940.0,36359.9127,1211.99709,,,
RB6-ATU-BAU-semPV,RB6,atual,-,BAU,0.0,DGEG2025,27380.568832020537,4399.5477996296895,22981.021032390847,22286.097550000002,940.0,21346.097550000002,1211.99709,,,
RB6-ATU-BC-semPV,RB6,atual,-,BombaCalor,0.0,EF_constante,24949.13509417236,12582.021496931085,12367.113597241276,15705.6627,1020.0,14685.6627,489.52209000000005,,,
RB6-ATU-BC-semPV,RB6,atual,-,BombaCalor,0.0,DGEG2025,24949.13509417236,12582.021496931085,12367.113597241276,2383.04055,1020.0,1363.0405500000002,489.52209000000005,,,
RB6-ATU-MS-semPV,RB6,atual,-,MultiSplit,0.0,EF_constante,20431.110024080426,7963.4991523177705,12467.610871762656,15755.000900000001,950.0,14805.000900000001,493.50003000000004,,,
RB6-ATU-MS-semPV,RB6,atual,-,MultiSplit,0.0,DGEG2025,20431.110024080426,7963.4991523177705,12467.610871762656,2324.1168500000003,950.0,1374.11685,493.50003000000004,,,
IIIUC-245-2050-BAU-comPV,iiiUC,SSP2-4.5,2050,BAU,5.0,EF_constante,70182.63298996416,39518.37177104749,30664.261218916665,60150.284700000004,28620.0,31530.284700000004,1051.0094900000001,0.6544037718899581,,
IIIUC-245-2050-BAU-comPV,iiiUC,SSP2-4.5,2050,BAU,5.0,DGEG2025,70182.63298996416,39518.37177104749,30664.261218916665,31546.46355,28620.0,2926.463550000001,1051.0094900000001,0.6544037718899581,,
IIIUC-245-2050-P1-comPV,iiiUC,SSP2-4.5,2050,Pack1_Mitsubishi,5.0,EF_constante,63427.81988005077,40942.10449182054,22485.715388230226,57844.499899999995,36026.0,21818.4999,727.28333,0.6544037718899581,,
IIIUC-245-2050-P1-comPV,iiiUC,SSP2-4.5,2050,Pack1_Mitsubishi,5.0,DGEG2025,63427.81988005077,40942.10449182054,22485.715388230226,38051.07035,36026.0,2025.07035,727.28333,0.6544037718899581,,
IIIUC-245-2050-P2-comPV,iiiUC,SSP2-4.5,2050,Pack2_Daikin,5.0,EF_constante,78959.87499139585,56685.15325131063,22274.721740085213,37941.8496,16374.0,21567.849599999998,718.9283199999999,0.6544037718899581,,
IIIUC-245-2050-P2-comPV,iiiUC,SSP2-4.5,2050,Pack2_Daikin,5.0,DGEG2025,78959.87499139585,56685.15325131063,22274.721740085213,18375.8064,16374.0,2001.8063999999997,718.9283199999999,0.6544037718899581,,
IIIUC-370-2050-BAU-comPV,iiiUC,SSP3-7.0,2050,BAU,5.0,EF_constante,69904.89661285389,39518.37177104749,30386.5248418064,59830.8471,28620.0,31210.847099999995,1040.3615699999998,0.6547357385005934,,
IIIUC-370-2050-BAU-comPV,iiiUC,SSP3-7.0,2050,BAU,5.0,DGEG2025,69904.89661285389,39518.37177104749,30386.5248418064,31516.81515,28620.0,2896.81515,1040.3615699999998,0.6547357385005934,,
IIIUC-370-2050-P1-comPV,iiiUC,SSP3-7.0,2050,Pack1_Mitsubishi,5.0,EF_constante,63462.7135634793,40942.10449182054,22520.609071658764,57896.3033,36026.0,21870.303300000003,729.01011,0.6547357385005934,,
IIIUC-370-2050-P1-comPV,iiiUC,SSP3-7.0,2050,Pack1_Mitsubishi,5.0,DGEG2025,63462.7135634793,40942.10449182054,22520.609071658764,38055.878450000004,36026.0,2029.8784500000002,729.01011,0.6547357385005934,,
IIIUC-370-2050-P2-comPV,iiiUC,SSP3-7.0,2050,Pack2_Daikin,5.0,EF_constante,78891.77024457074,56685.15325131063,22206.616993260115,37871.409,16374.0,21497.409,716.5803,0.6547357385005934,,
IIIUC-370-2050-P2-comPV,iiiUC,SSP3-7.0,2050,Pack2_Daikin,5.0,DGEG2025,78891.77024457074,56685.15325131063,22206.616993260115,18369.2685,16374.0,1995.2685,716.5803,0.6547357385005934,,
IIIUC-370-2080-BAU-comPV,iiiUC,SSP3-7.0,2080,BAU,5.0,EF_constante,69045.26962396853,39518.37177104749,29526.897852921044,58759.9596,28620.0,30139.959600000002,1004.6653200000001,0.6551832075124286,,
IIIUC-370-2080-BAU-comPV,iiiUC,SSP3-7.0,2080,BAU,5.0,DGEG2025,69045.26962396853,39518.37177104749,29526.897852921044,31417.4214,28620.0,2797.4214,1004.6653200000001,0.6551832075124286,,
IIIUC-370-2080-P1-comPV,iiiUC,SSP3-7.0,2080,Pack1_Mitsubishi,5.0,EF_constante,63749.43898686113,40942.10449182054,22807.33449504059,58186.532600000006,36026.0,22160.53260000001,738.6844200000003,0.6551832075124286,,
IIIUC-370-2080-P1-comPV,iiiUC,SSP3-7.0,2080,Pack1_Mitsubishi,5.0,DGEG2025,63749.43898686113,40942.10449182054,22807.33449504059,38082.8159,36026.0,2056.8159000000005,738.6844200000003,0.6551832075124286,,
IIIUC-370-2080-P2-comPV,iiiUC,SSP3-7.0,2080,Pack2_Daikin,5.0,EF_constante,78709.33962568651,56685.15325131063,22024.18637437588,37604.576400000005,16374.0,21230.5764,707.6858800000001,0.6551805771102402,,
IIIUC-370-2080-P2-comPV,iiiUC,SSP3-7.0,2080,Pack2_Daikin,5.0,DGEG2025,78709.33962568651,56685.15325131063,22024.18637437588,18344.5026,16374.0,1970.5026000000003,707.6858800000001,0.6551805771102402,,
IIIUC-ATU-BAU-comPV,iiiUC,atual,-,BAU,5.0,EF_constante,72860.1957639932,39518.37177104749,33341.823992945705,63387.9471,28620.0,34767.9471,1158.93157,0.6572977961770528,,
IIIUC-ATU-BAU-comPV,iiiUC,atual,-,BAU,5.0,DGEG2025,72860.1957639932,39518.37177104749,33341.823992945705,31846.96515,28620.0,3226.9651499999995,1158.93157,0.6572977961770528,,
IIIUC-ATU-P1-comPV,iiiUC,atual,-,Pack1_Mitsubishi,5.0,EF_constante,63316.89971329827,40942.10449182054,22374.795221477732,57770.802800000005,36026.0,21744.802800000005,724.8267600000001,0.6572977961770528,,
IIIUC-ATU-P1-comPV,iiiUC,atual,-,Pack1_Mitsubishi,5.0,DGEG2025,63316.89971329827,40942.10449182054,22374.795221477732,38044.2302,36026.0,2018.2302000000004,724.8267600000001,0.6572977961770528,,
IIIUC-ATU-P2-comPV,iiiUC,atual,-,Pack2_Daikin,5.0,EF_constante,79799.49016520138,56685.15325131063,23114.33691389075,38996.9556,16374.0,22622.9556,754.09852,0.6572951287563951,,
IIIUC-ATU-P2-comPV,iiiUC,atual,-,Pack2_Daikin,5.0,DGEG2025,79799.49016520138,56685.15325131063,23114.33691389075,18473.7354,16374.0,2099.7354,754.09852,0.6572951287563951,,
IIIUC-245-2050-BAU-semPV,iiiUC,SSP2-4.5,2050,BAU,0.0,EF_constante,69780.94362737465,27354.21766272377,42426.725964650876,68854.7604,18474.0,50380.76040000001,1679.3586800000003,,,
IIIUC-245-2050-BAU-semPV,iiiUC,SSP2-4.5,2050,BAU,0.0,DGEG2025,69780.94362737465,27354.21766272377,42426.725964650876,23150.0586,18474.0,4676.0586,1679.3586800000003,,,
IIIUC-245-2050-P1-semPV,iiiUC,SSP2-4.5,2050,Pack1_Mitsubishi,0.0,EF_constante,63026.17270775282,28777.950383496824,34248.222324256,66548.9756,25880.0,40668.975600000005,1355.63252,,,
IIIUC-245-2050-P1-semPV,iiiUC,SSP2-4.5,2050,Pack1_Mitsubishi,0.0,DGEG2025,63026.17270775282,28777.950383496824,34248.222324256,29654.6654,25880.0,3774.6654000000003,1355.63252,,,
IIIUC-245-2050-P2-semPV,iiiUC,SSP2-4.5,2050,Pack2_Daikin,0.0,EF_constante,78558.14343851476,44520.99914298691,34037.14429552785,46646.3253,6228.0,40418.3253,1347.27751,,,
IIIUC-245-2050-P2-semPV,iiiUC,SSP2-4.5,2050,Pack2_Daikin,0.0,DGEG2025,78558.14343851476,44520.99914298691,34037.14429552785,9979.40145,6228.0,3751.40145,1347.27751,,,
IIIUC-370-2050-BAU-semPV,iiiUC,SSP3-7.0,2050,BAU,0.0,EF_constante,69492.74174565526,27354.21766272377,42138.52408293149,68512.5273,18474.0,50038.5273,1667.95091,,,
IIIUC-370-2050-BAU-semPV,iiiUC,SSP3-7.0,2050,BAU,0.0,DGEG2025,69492.74174565526,27354.21766272377,42138.52408293149,23118.29445,18474.0,4644.29445,1667.95091,,,
IIIUC-370-2050-P1-semPV,iiiUC,SSP3-7.0,2050,Pack1_Mitsubishi,0.0,EF_constante,63050.600886572254,28777.950383496824,34272.65050307543,66577.9835,25880.0,40697.9835,1356.5994500000002,,,
IIIUC-370-2050-P1-semPV,iiiUC,SSP3-7.0,2050,Pack1_Mitsubishi,0.0,DGEG2025,63050.600886572254,28777.950383496824,34272.65050307543,29657.35775,25880.0,3777.3577500000006,1356.5994500000002,,,
IIIUC-370-2050-P2-semPV,iiiUC,SSP3-7.0,2050,Pack2_Daikin,0.0,EF_constante,78479.6273059017,44520.99914298691,33958.62816291479,46553.0892,6228.0,40325.0892,1344.16964,,,
IIIUC-370-2050-P2-semPV,iiiUC,SSP3-7.0,2050,Pack2_Daikin,0.0,DGEG2025,78479.6273059017,44520.99914298691,33958.62816291479,9970.747800000001,6228.0,3742.7478,1344.16964,,,
IIIUC-370-2080-BAU-semPV,iiiUC,SSP3-7.0,2080,BAU,0.0,EF_constante,68775.21145691257,27354.21766272377,41420.99379418879,67660.4766,18474.0,49186.4766,1639.54922,,,
IIIUC-370-2080-BAU-semPV,iiiUC,SSP3-7.0,2080,BAU,0.0,DGEG2025,68775.21145691257,27354.21766272377,41420.99379418879,23039.211900000002,18474.0,4565.2119,1639.54922,,,
IIIUC-370-2080-P1-semPV,iiiUC,SSP3-7.0,2080,Pack1_Mitsubishi,0.0,EF_constante,63479.29643922202,28777.950383496824,34701.3460557252,67087.04960000001,25880.0,41207.04960000001,1373.5683200000003,,,
IIIUC-370-2080-P1-semPV,iiiUC,SSP3-7.0,2080,Pack1_Mitsubishi,0.0,DGEG2025,63479.29643922202,28777.950383496824,34701.3460557252,29704.6064,25880.0,3824.6064000000006,1373.5683200000003,,,
IIIUC-370-2080-P2-semPV,iiiUC,SSP3-7.0,2080,Pack2_Daikin,0.0,EF_constante,78439.20900657699,44520.99914298691,33918.20986359008,46505.0934,6228.0,40277.0934,1342.56978,,,
IIIUC-370-2080-P2-semPV,iiiUC,SSP3-7.0,2080,Pack2_Daikin,0.0,DGEG2025,78439.20900657699,44520.99914298691,33918.20986359008,9966.2931,6228.0,3738.2931000000003,1342.56978,,,
IIIUC-ATU-BAU-semPV,iiiUC,atual,-,BAU,0.0,EF_constante,72449.94366242798,27354.21766272377,45095.72599970421,72024.1365,18474.0,53550.1365,1785.00455,,,
IIIUC-ATU-BAU-semPV,iiiUC,atual,-,BAU,0.0,DGEG2025,72449.94366242798,27354.21766272377,45095.72599970421,23444.22225,18474.0,4970.22225,1785.00455,,,
IIIUC-ATU-P1-semPV,iiiUC,atual,-,Pack1_Mitsubishi,0.0,EF_constante,62906.60542144149,28777.950383496824,34128.65503794467,66406.99220000001,25880.0,40526.9922,1350.89974,,,
IIIUC-ATU-P1-semPV,iiiUC,atual,-,Pack1_Mitsubishi,0.0,DGEG2025,62906.60542144149,28777.950383496824,34128.65503794467,29641.4873,25880.0,3761.4873000000002,1350.89974,,,
IIIUC-ATU-P2-semPV,iiiUC,atual,-,Pack2_Daikin,0.0,EF_constante,79389.1656115826,44520.99914298691,34868.1664685957,47633.145000000004,6228.0,41405.145000000004,1380.1715000000002,,,
IIIUC-ATU-P2-semPV,iiiUC,atual,-,Pack2_Daikin,0.0,DGEG2025,79389.1656115826,44520.99914298691,34868.1664685957,10070.9925,6228.0,3842.9925000000003,1380.1715000000002,,,
